fips,state,county,latitude,longitude,elevation_m,mean_winter_temp,mean_summer_temp,perc_conifer,perc_total_forest,count_slimy_salamander,salamander_presence
33007,NH,Coos,44.652419,-71.289383,436.19,-9.002074098,16.35540305,21.11402398,86.6451658,0,0
33009,NH,Grafton,43.926488,-71.842264,501.09,-6.98205735,17.52726381,22.71721991,87.0598484,0,0
33011,NH,Hillsborough,42.911643,-71.723101,214.11,-3.874264368,19.74450897,24.90889341,70.79522215,0,0
33013,NH,Merrimack,43.299485,-71.68013,132.92,-4.727893784,19.38809235,19.97363787,79.35615508,0,0
33015,NH,Rockingham,42.98936,-71.099437,47.51,-3.038788587,20.30714279,13.36579096,62.75550644,0,0
33017,NH,Strafford,43.293177,-71.035927,98.52,-3.83282991,19.95393246,13.05597797,67.39548881,0,0
33019,NH,Sullivan,43.361188,-72.222084,216.66,-5.003586561,19.04274104,28.28173266,82.7851582,0,0
34001,NJ,Atlantic,39.469354,-74.633758,22.31,1.825969103,23.15260891,4.195484949,55.23441181,0,0
34003,NJ,Bergen,40.95909,-74.074522,15.68,0.246459299,22.71081817,0.523810144,23.1954878,0,0
34005,NJ,Burlington,39.875786,-74.663006,30.03,1.489336077,23.15522006,14.24699692,57.53482351,0,0
34011,NJ,Cumberland,39.328387,-75.121644,24.79,2.003793461,23.45498324,3.584969463,40.75504641,0,0
34013,NJ,Essex,40.787217,-74.246136,115.67,0.236839456,22.73085419,0.039898381,17.33353961,1,1
34015,NJ,Gloucester,39.721019,-75.143708,41.05,1.902480487,23.94770131,0.671323692,35.26494294,0,0
34019,NJ,Hunterdon,40.565283,-74.91197,198.65,-0.525119861,21.76107236,0.869661231,43.3719311,2,1
34021,NJ,Mercer,40.282503,-74.703724,18.68,0.753482133,22.809693,0.581756352,32.44035555,0,0
34023,NJ,Middlesex,40.439593,-74.407585,29.99,0.749664346,22.87770357,0.284918554,25.39910157,0,0
34025,NJ,Monmouth,40.287056,-74.152446,27.95,1.187704141,22.74399026,0.836491085,36.08509335,0,0
34027,NJ,Morris,40.858581,-74.547427,254.41,-1.321328447,20.85730185,0.047904434,56.86999357,5,1
34029,NJ,Ocean,39.86585,-74.263027,28.84,1.389814418,22.84268856,14.49557894,51.52045015,0,0
34031,NJ,Passaic,41.033763,-74.300308,70.18,-1.22225376,21.38576682,0.317232497,55.70325427,3,1
34033,NJ,Salem,39.573828,-75.357356,12.74,2.007520012,23.90745321,0.585175943,29.12451911,0,0
34037,NJ,Sussex,41.137424,-74.691855,187.23,-2.138251587,20.64100412,0.649664545,65.67323023,11,1
34039,NJ,Union,40.659871,-74.308696,20.13,0.869706656,23.10182075,0.043778448,14.38305807,1,1
34041,NJ,Warren,40.853524,-75.009542,304.33,-1.406016351,21.02410244,0.492735385,54.04038227,2,1
36001,NY,Albany,42.588271,-73.974014,264.95,-4.113578573,19.79472147,7.873832583,57.51770226,4,1
36003,NY,Allegany,42.247894,-78.026176,527.74,-4.38082652,18.21513835,8.364450079,64.3152317,3,1
36007,NY,Broome,42.161977,-75.830291,300.5,-3.934373192,19.26747016,7.393098531,64.59696105,0,0
36009,NY,Cattaraugus,42.244853,-78.681006,636.07,-4.436021207,18.24277673,5.183570899,71.57851424,11,1
36011,NY,Cayuga,43.008546,-76.574587,199.32,-3.476001271,20.09405451,1.737941023,29.32803873,1,1
36013,NY,Chautauqua,42.304216,-79.407595,495.41,-3.432122714,19.26444674,3.633868262,54.12130792,4,1
36015,NY,Chemung,42.155281,-76.747179,439.26,-3.558629597,19.30839881,4.021243154,66.16948166,4,1
36017,NY,Chenango,42.489732,-75.604905,470.43,-4.403944953,18.95480433,9.633976338,64.28532483,0,0
36019,NY,Clinton,44.75271,-73.705648,551.66,-6.52787601,19.02389468,17.97361609,68.28318006,0,0
36021,NY,Columbia,42.247729,-73.626805,169.18,-3.452070173,20.18928038,6.861262613,57.49004998,0,0
36023,NY,Cortland,42.593824,-76.076265,444.75,-4.538876783,18.90705989,5.332620137,56.26709662,0,0
36025,NY,Delaware,42.193987,-74.966728,573.27,-4.877141309,17.95511615,4.453610601,77.52152901,1,1
36027,NY,Dutchess,41.755009,-73.739951,160.75,-2.470589982,20.69350959,3.785375268,57.36909935,0,0
36031,NY,Essex,44.108971,-73.777573,765.82,-7.058083378,17.72984771,30.77904674,86.20112937,0,0
36035,NY,Fulton,43.115609,-74.423678,425.68,-5.927285876,18.68054518,20.76857615,73.89345184,0,0
36037,NY,Genesee,43.00091,-78.192778,269.34,-3.078671128,20.29859126,0.357027349,29.67024255,0,0
36039,NY,Greene,42.286951,-74.149495,638.94,-4.352785203,18.74969868,11.58278221,82.07513693,7,1
36041,NY,Hamilton,43.657879,-74.502456,701.64,-7.676415939,16.87388677,19.09345388,89.71212859,0,0
36043,NY,Herkimer,43.461635,-74.894694,652.81,-6.866513374,17.78051134,9.940567423,70.75389069,0,0
36045,NY,Jefferson,43.995371,-76.053522,85.86,-5.611326661,19.47011751,4.197508066,44.61598729,0,0
36049,NY,Lewis,43.786397,-75.442617,226.09,-7.015878067,18.02198073,14.62190171,73.09048983,0,0
36051,NY,Livingston,42.727485,-77.76978,368.09,-3.484040719,19.785087,1.57754713,30.77044564,2,1
36053,NY,Madison,42.910026,-75.663575,391.85,-4.592722372,19.13458155,5.498303275,47.1202967,0,0
36055,NY,Monroe,43.464475,-77.664656,74.8,-2.508038995,20.6624694,0.465324898,25.39494203,0,0
36057,NY,Montgomery,42.900891,-74.435358,140.53,-4.474661523,20.0453722,4.820817884,35.32598662,0,0
36063,NY,Niagara,43.456731,-78.792143,74.82,-2.349902102,20.88450454,0.188914911,30.43727992,0,0
36065,NY,Oneida,43.242727,-75.434282,142.03,-5.166260469,19.19488173,12.0940303,51.80706979,0,0
36067,NY,Onondaga,43.00653,-76.196117,279.63,-3.805955091,19.8936041,1.681068451,35.3699856,20,1
36069,NY,Ontario,42.856695,-77.303277,318.23,-3.103508707,20.15654892,1.542864905,32.32762487,5,1
36071,NY,Orange,41.40241,-74.306252,129.17,-1.938282056,21.23623155,0.93183388,60.01140294,9,1
36073,NY,Orleans,43.502287,-78.229726,74.82,-2.432644749,20.83277584,0.230770183,31.02403937,0,0
36075,NY,Oswego,43.461443,-76.209258,124.4,-4.303176179,19.61454947,8.696846252,58.97138149,0,0
36077,NY,Otsego,42.629776,-75.028841,516.68,-4.594838538,18.50824823,6.087641623,59.95824276,0,0
36079,NY,Putnam,41.427904,-73.743882,277.57,-1.690632323,21.17552195,3.58123573,70.60942673,1,1
36083,NY,Rensselaer,42.710421,-73.513845,375.21,-4.081905412,19.76432452,9.074980834,61.88467315,0,0
36087,NY,Rockland,41.154785,-74.024772,170.08,-0.71582559,21.81268447,0.653705105,47.80972893,4,1
36089,NY,St. Lawrence,44.488113,-75.074311,224.16,-6.885227165,18.91973119,10.47369204,74.35828177,0,0
36091,NY,Saratoga,43.106135,-73.855387,176.23,-4.789843857,19.73116721,17.55938421,68.77408324,0,0
36093,NY,Schenectady,42.817542,-74.043583,276.92,-4.238457284,20.05575946,6.281751365,55.96734856,1,1
36095,NY,Schoharie,42.591294,-74.438172,587.19,-4.59002499,18.7396057,11.66060271,67.81293725,2,1
36097,NY,Schuyler,42.419776,-76.938604,425.92,-3.817712421,19.17743688,4.122946368,53.45345101,1,1
36099,NY,Seneca,42.782294,-76.827088,202.97,-2.783528081,20.70303088,0.613037186,17.63096016,4,1
36101,NY,Steuben,42.266725,-77.385525,497.26,-4.015869978,18.68144594,5.495183773,57.33184907,2,1
36103,NY,Suffolk,40.943554,-72.692218,16.73,0.990138378,21.98739924,7.015973727,26.42332037,0,0
36105,NY,Sullivan,41.720176,-74.76468,395.01,-3.983128199,19.1514788,9.71691282,84.07234989,0,0
36107,NY,Tioga,42.178057,-76.29745,390.36,-3.858063582,19.27662301,7.059472463,61.91768623,7,1
36113,NY,Warren,43.555105,-73.838139,219.31,-6.277455518,18.25535205,28.23321451,85.39369346,0,0
36115,NY,Washington,43.312377,-73.439428,150.99,-4.739628044,19.76024797,13.19865353,55.33267768,0,0
36117,NY,Wayne,43.458758,-77.063164,74.8,-2.611857341,20.68558359,1.084895585,39.74600444,0,0
36121,NY,Wyoming,42.701363,-78.228567,566.77,-4.430732489,18.65465735,2.112890696,37.73959858,0,0
36123,NY,Yates,42.638237,-77.104324,361.24,-3.261116022,19.96316223,2.514524656,34.40440821,0,0
37001,NC,Alamance,36.041974,-79.399935,181.22,5.030779911,24.92677428,7.3410467,42.23295965,0,0
37003,NC,Alexander,35.920951,-81.177467,373.96,4.617183401,24.08544119,5.737077209,53.32386952,0,0
37005,NC,Alleghany,36.489356,-81.132299,946.23,1.247256292,20.17129398,6.782524386,56.02318134,0,0
37007,NC,Anson,34.974996,-80.109959,89.29,6.650467433,25.96658934,27.89862902,63.31137868,0,0
37009,NC,Ashe,36.436305,-81.49877,895.13,1.198331254,19.82000509,5.176330024,73.18226193,1,1
37011,NC,Avery,36.072894,-81.920363,1155.51,0.86088806,18.97134133,2.472321663,81.00922447,1,1
37013,NC,Beaufort,35.482313,-76.842014,4.53,7.328580228,25.93651135,15.51131002,39.52074621,0,0
37015,NC,Bertie,36.06133,-76.962367,10.38,6.167102944,25.34430405,16.29202394,53.30589347,0,0
37017,NC,Bladen,34.591949,-78.539513,9.76,7.510188563,25.87830309,19.64903609,53.47450437,0,0
37019,NC,Brunswick,34.038708,-78.227688,9.35,8.18419739,25.91934113,21.06542137,55.10203999,0,0
37021,NC,Buncombe,35.609371,-82.530426,717.94,3.165279679,21.37982861,3.670002937,65.97862007,0,0
37023,NC,Burke,35.746182,-81.70618,310.31,4.262669007,23.38766675,14.0883307,66.43125847,0,0
37025,NC,Cabarrus,35.387845,-80.552868,192.78,5.681349193,25.35463675,11.61914859,42.99003937,0,0
37027,NC,Caldwell,35.957857,-81.530076,394.89,4.035923857,23.30330139,8.066916105,71.08964323,0,0
37029,NC,Camden,36.342344,-76.162488,0.44,6.294169751,25.41144076,3.038873225,56.87949142,0,0
37031,NC,Carteret,34.858313,-76.526967,2.25,8.510727125,25.98392989,11.77493081,43.52863768,0,0
37033,NC,Caswell,36.393097,-79.332546,147.46,4.467059983,24.65460784,9.280676186,58.58670285,0,0
37035,NC,Catawba,35.663182,-81.214151,280.65,5.082829478,24.53977299,6.449115723,37.94620456,0,0
37037,NC,Chatham,35.704994,-79.251454,142.42,5.409778531,24.9917593,17.25939441,62.03954412,0,0
37039,NC,Cherokee,35.136233,-84.061308,561.8,3.959963239,22.29131057,8.087143167,84.96942678,0,0
37041,NC,Chowan,36.127288,-76.60207,4.77,6.548842769,25.49177158,9.136287427,36.11232847,0,0
37043,NC,Clay,35.052997,-83.752264,680.15,3.502115527,21.45675407,3.39419542,83.22496606,0,0
37045,NC,Cleveland,35.33463,-81.557115,238.48,5.381246471,24.63571254,7.60530372,43.14923781,0,0
37047,NC,Columbus,34.260471,-78.636378,14.7,7.877776464,25.89345667,15.8926606,50.03677355,0,0
37049,NC,Craven,35.118179,-77.082541,7.35,7.843719621,25.98168968,13.77164475,53.45655437,0,0
37051,NC,Cumberland,35.050192,-78.828719,27,6.796598397,26.09614113,18.94690673,42.52718316,0,0
37053,NC,Currituck,36.372174,-75.941224,0.45,6.56888126,25.29417829,3.402200083,41.41817387,0,0
37057,NC,Davidson,35.795123,-80.206525,226.52,5.168608484,24.80824973,7.788784582,49.6800305,0,0
37059,NC,Davie,35.929356,-80.542542,225.5,4.705330885,24.45079185,7.444882864,47.83333984,0,0
37061,NC,Duplin,34.934403,-77.933543,27.4,7.14116677,25.68680483,15.17296445,40.3768818,0,0
37063,NC,Durham,36.036589,-78.877919,105.13,5.062624547,25.01813012,12.74230504,47.19990107,0,0
37065,NC,Edgecombe,35.917055,-77.602655,32.64,5.908220362,25.3947364,13.07079313,38.21158174,0,0
37067,NC,Forsyth,36.131667,-80.257289,284.16,4.640089504,24.42752123,6.215609752,39.48326745,0,0
37069,NC,Franklin,36.088241,-78.28309,61,5.111097274,24.92446146,18.84621169,56.04975004,0,0
37071,NC,Gaston,35.293344,-81.177256,216.29,5.880717512,25.20423711,7.005160341,46.13909729,0,0
37073,NC,Gates,36.442135,-76.702355,9.26,5.538615747,25.11956661,18.16581607,56.74700262,0,0
37075,NC,Graham,35.348111,-83.830909,598.45,3.034704785,20.95567334,4.820541532,90.68320477,3,1
37077,NC,Granville,36.299884,-78.657634,153.58,4.744985279,24.76509045,16.00828046,60.55447458,0,0
37079,NC,Greene,35.481933,-77.681667,15.41,6.766923315,25.85247003,9.624831408,32.7682282,0,0
37081,NC,Guilford,36.079065,-79.788665,246.45,4.959813945,24.75683254,4.347051855,36.50832401,0,0
37083,NC,Halifax,36.251438,-77.644842,34.32,5.362821675,25.05515766,17.01488693,49.96079136,0,0
37085,NC,Harnett,35.368635,-78.87161,56.49,6.264791526,25.73059325,18.20340505,43.22540827,0,0
37087,NC,Haywood,35.557097,-82.972807,864.66,2.1546693,19.51843444,3.505379807,80.17300091,1,1
37089,NC,Henderson,35.336424,-82.479634,665.27,3.924876236,21.88040612,4.789342816,62.75819917,0,0
37091,NC,Hertford,36.363517,-76.981616,14.16,5.523954007,24.93542604,19.49331109,49.26261872,0,0
37093,NC,Hoke,35.017233,-79.241964,59.4,6.553739167,25.91734262,28.30588121,49.88932047,0,0
37095,NC,Hyde,35.408157,-76.153687,0.81,7.46111107,25.66922563,2.422851559,40.16458537,0,0
37097,NC,Iredell,35.806356,-80.874545,240.23,4.751226175,24.38531374,6.221190383,39.93300928,0,0
37099,NC,Jackson,35.286463,-83.130641,669.65,2.416824205,20.05607438,2.824705918,86.22639667,0,0
37101,NC,Johnston,35.513405,-78.367267,36.29,6.069928398,25.48416958,10.24963613,39.88433777,0,0
37103,NC,Jones,35.03216,-77.356443,13.38,7.580407011,25.7239935,18.13163285,55.03926187,0,0
37105,NC,Lee,35.476075,-79.17222,115.57,5.946948832,25.38812867,19.69801035,55.34639201,0,0
37107,NC,Lenoir,35.238062,-77.639023,7.84,7.003365878,25.71757353,12.47664366,34.7289629,0,0
37109,NC,Lincoln,35.487825,-81.225176,274.46,5.385249135,24.77854422,6.961870593,42.06672929,0,0
37111,NC,McDowell,35.682232,-82.048029,452.47,3.842623662,22.44519088,7.055032369,78.07345804,0,0
37113,NC,Macon,35.152959,-83.421901,626.99,2.977098138,20.80633498,2.973191994,84.86003592,0,0
37115,NC,Madison,35.86408,-82.712731,678.68,2.728756243,21.09970516,4.155808964,81.99778137,0,0
37117,NC,Martin,35.841059,-77.112867,23.92,6.42112331,25.52294263,14.56320621,45.21312441,0,0
37121,NC,Mitchell,36.013102,-82.163554,744.14,1.6738784,19.70587322,3.133522447,83.86205429,0,0
37123,NC,Montgomery,35.338071,-79.904196,145.4,5.98224869,25.47067101,21.36423821,69.70258524,0,0
37125,NC,Moore,35.310163,-79.480664,152.95,6.023677973,25.4872015,24.71404758,56.72516175,0,0
37127,NC,Nash,35.965945,-77.987555,58.34,5.483343591,25.12344027,13.3640255,45.18010041,0,0
37129,NC,New Hanover,34.177466,-77.871378,6.43,8.38231364,26.14377788,11.33523199,31.21923906,0,0
37131,NC,Northampton,36.421774,-77.398352,32.5,5.252606581,24.99928163,15.65613059,46.06315338,0,0
37133,NC,Onslow,34.76346,-77.503297,12.89,7.91033532,25.83865217,20.05353108,52.35774788,0,0
37135,NC,Orange,36.062499,-79.119355,241.3,5.095617009,24.86815254,10.81452578,59.23025921,0,0
37137,NC,Pamlico,35.147462,-76.665069,1.59,8.208549266,25.99910516,12.52908569,52.37479668,0,0
37139,NC,Pasquotank,36.265276,-76.260355,3.13,6.389235654,25.45113218,3.769003266,29.16638067,0,0
37141,NC,Pender,34.512581,-77.888029,11.84,7.822643756,25.77808813,19.06513172,64.15937353,0,0
37143,NC,Perquimans,36.178261,-76.404269,2.84,6.419522475,25.42619981,6.605284452,32.43329812,0,0
37145,NC,Person,36.386387,-78.965471,230.21,4.484684666,24.47218571,7.75867036,55.05533431,0,0
37147,NC,Pitt,35.591065,-77.372404,17.07,6.765757194,25.84836808,9.943204136,34.90408399,0,0
37149,NC,Polk,35.278928,-82.167667,334.18,5.513341963,24.12747513,12.28035673,67.57495768,0,0
37151,NC,Randolph,35.709915,-79.806215,236.05,5.485520534,24.9932016,3.810150187,52.95981095,0,0
37153,NC,Richmond,35.001957,-79.747809,94.25,6.452685685,25.83368184,28.28582621,57.34806758,0,0
37155,NC,Robeson,34.63921,-79.100881,46.61,7.190680562,26.02873419,8.141492743,41.70734167,0,0
37157,NC,Rockingham,36.380927,-79.782889,231,4.393245756,24.37800612,7.519206663,55.34595049,0,0
37159,NC,Rowan,35.639218,-80.525344,227.42,5.056479349,24.77508712,9.911625882,44.32715945,0,0
37161,NC,Rutherford,35.402747,-81.919583,265.51,5.140839665,24.14709357,12.12428265,61.33531075,0,0
37163,NC,Sampson,34.990575,-78.371382,29.9,6.962632902,25.83900846,13.25580055,35.56085297,0,0
37165,NC,Scotland,34.840023,-79.477337,77.93,6.857076908,26.02667137,22.93077375,49.25994068,0,0
37167,NC,Stanly,35.310523,-80.254355,155.04,6.003725493,25.46493165,12.34045475,46.19649279,0,0
37169,NC,Stokes,36.404195,-80.239271,536.26,4.017179499,23.80088608,9.6397561,63.65849473,0,0
37171,NC,Surry,36.415416,-80.686463,333.49,3.63521028,23.31714388,6.635717178,55.16753867,0,0
37173,NC,Swain,35.568849,-83.465614,1357.62,2.333516045,20.08993609,6.388168644,92.69969495,3,1
37175,NC,Transylvania,35.210095,-82.816696,951.74,3.152593097,20.52811984,5.323281767,85.00136984,0,0
37177,NC,Tyrrell,35.87042,-76.165345,0.7,6.947547977,25.47476596,1.802572888,58.70576372,0,0
37179,NC,Union,34.991501,-80.530131,176.1,6.534368676,25.60060886,8.983622874,42.10378482,0,0
37181,NC,Vance,36.365481,-78.405434,115.16,4.509699349,24.69275996,16.18096263,54.42799819,0,0
37183,NC,Wake,35.789846,-78.650624,100.34,5.643940274,25.20543666,13.52480562,39.78926403,0,0
37187,NC,Washington,35.844589,-76.572334,3.13,6.920618619,25.63019099,5.701382176,33.86191896,0,0
37189,NC,Watauga,36.235371,-81.709919,1277.92,1.067517774,19.60543445,2.454499195,75.9586571,0,0
37191,NC,Wayne,35.362741,-78.004826,22.08,6.710635325,25.87844948,7.881575416,29.82338661,0,0
37193,NC,Wilkes,36.209303,-81.165354,371.59,3.562575203,23.09451735,5.081725099,70.11592509,0,0
37195,NC,Wilson,35.704125,-77.918982,35.73,6.041146103,25.53439311,9.814792947,33.55884106,0,0
37197,NC,Yadkin,36.158765,-80.665164,267.94,4.168018974,23.92102234,4.568568684,43.22673374,0,0
37199,NC,Yancey,35.889504,-82.30398,982.95,1.579004848,19.41131746,3.502733459,84.96270135,0,0
39001,OH,Adams,38.841681,-83.474173,265.93,0.492304055,22.56020231,3.747992814,59.86836295,6,1
39003,OH,Allen,40.771528,-84.106546,261.85,-1.997998501,22.19305299,0.054747908,7.495338741,0,0
39005,OH,Ashland,40.843274,-82.270121,315.53,-2.440997514,20.89190563,1.570225796,34.27946372,0,0
39007,OH,Ashtabula,41.906644,-80.745641,194.63,-2.333273121,20.375778,0.383066492,46.11681593,4,1
39009,OH,Athens,39.333848,-82.046008,194.61,-0.093043082,21.96696185,1.484166656,70.00877542,14,1
39011,OH,Auglaize,40.561309,-84.224018,268.08,-1.917994058,22.19981627,0.008991904,6.790357221,0,0
39013,OH,Belmont,40.017682,-80.967727,347.89,-0.831516455,21.48657851,0.741754132,57.75737822,0,0
39015,OH,Brown,38.931377,-83.866772,290.96,0.165135203,22.5795151,0.312311627,36.81742128,0,0
39017,OH,Butler,39.439915,-84.565397,244.84,-0.149001675,22.91198246,0.636009383,18.71832613,0,0
39019,OH,Carroll,40.579884,-81.090787,359.12,-1.304198694,21.44174869,2.032367004,55.72615832,0,0
39021,OH,Champaign,40.132759,-83.767543,320.38,-1.904143695,21.78828613,0.097091382,9.997987031,0,0
39023,OH,Clark,39.917032,-83.783676,312.99,-1.493738807,22.03479832,0.096430184,7.731766969,0,0
39025,OH,Clermont,39.052084,-84.149614,245.01,0.619824545,23.31424051,1.309510313,49.16173503,0,0
39027,OH,Clinton,39.414041,-83.814542,319.07,-0.700055911,22.18420747,0.092795105,14.33292456,0,0
39029,OH,Columbiana,40.768462,-80.777231,298.46,-1.64973381,21.04041268,1.150305951,44.27381454,1,1
39031,OH,Coshocton,40.29672,-81.930112,278.22,-1.168597323,21.52695449,0.823965542,55.76194156,0,0
39033,OH,Crawford,40.848508,-82.924771,316.53,-2.407091442,21.43377212,0.080596866,9.423879108,0,0
39035,OH,Cuyahoga,41.760392,-81.724217,173.78,-1.405941537,21.67330005,0.393091216,19.01670467,14,1
39039,OH,Defiance,41.321679,-84.486433,217.18,-2.790422155,21.81221558,0.025002202,10.09283536,0,0
39041,OH,Delaware,40.278941,-83.007462,289.67,-1.36911423,22.0693209,0.182509899,18.33540639,0,0
39043,OH,Erie,41.554006,-82.525897,173.78,-1.865670665,21.85916947,0.283770065,17.66509424,0,0
39045,OH,Fairfield,39.752935,-82.628276,289.24,-0.843646633,22.09123615,0.763840727,25.59395979,1,1
39047,OH,Fayette,39.553845,-83.459327,303.41,-0.724727904,22.12370405,0.036370063,4.776345458,0,0
39051,OH,Fulton,41.597264,-84.124267,233.78,-2.85284111,21.6497691,0.240716706,6.697317301,0,0
39053,OH,Gallia,38.817046,-82.301746,250.83,1.04587528,22.6706504,3.035842947,59.37334762,0,0
39057,OH,Greene,39.687479,-83.894894,311.8,-0.831406679,22.40729997,0.174057938,11.51879534,0,0
39059,OH,Guernsey,40.056665,-81.497875,289.2,-0.581630199,21.76549479,0.877901508,62.93765169,0,0
39063,OH,Hancock,41.000471,-83.666034,243.96,-2.138275353,22.04049902,0.036203644,5.934467497,0,0
39065,OH,Hardin,40.660415,-83.664077,300.6,-1.986322713,22.15074693,0.016981639,6.937073429,0,0
39067,OH,Harrison,40.292318,-81.091565,327.19,-1.010918141,21.57858831,1.774479673,62.67738664,3,1
39069,OH,Henry,41.335072,-84.065882,218.27,-2.602986693,21.91823997,0.071444182,4.259000477,0,0
39071,OH,Highland,39.184488,-83.603668,313.07,-0.269349606,22.22047451,0.785939801,29.55404021,0,0
39073,OH,Hocking,39.490343,-82.483445,272.79,-0.753858676,21.75712208,5.469458132,79.04793466,5,1
39075,OH,Holmes,40.565309,-81.929869,248.8,-1.879199893,21.18075963,0.783689553,38.06549488,0,0
39077,OH,Huron,41.14508,-82.594641,278.67,-2.324880777,21.31433274,0.118611966,17.45274307,1,1
39079,OH,Jackson,39.013477,-82.614142,209.27,0.279473271,22.28809252,3.292510816,60.88737865,0,0
39081,OH,Jefferson,40.399188,-80.76141,363.23,-0.67668091,21.6686944,0.581506454,64.74415238,0,0
39083,OH,Knox,40.40362,-82.422393,329.92,-2.304566895,20.96730975,0.67557283,34.085559,2,1
39085,OH,Lake,41.924116,-81.392643,173.78,-1.436677265,21.21537626,0.174925536,31.37012981,5,1
39087,OH,Lawrence,38.603866,-82.517186,240.56,1.30519418,22.82727804,2.181798009,72.51129047,1,1
39089,OH,Licking,40.093609,-82.481251,330.43,-1.39950992,21.58342257,0.75780325,36.28588444,1,1
39091,OH,Logan,40.387553,-83.766343,380.03,-2.008891694,21.9033934,0.169289261,13.93636242,0,0
39095,OH,Lucas,41.682321,-83.468867,174.75,-2.329958141,22.05934995,0.55808022,12.32403833,0,0
39097,OH,Madison,39.896607,-83.400885,307.25,-1.163850705,22.17616812,0.00737244,3.625453238,0,0
39099,OH,Mahoning,41.01088,-80.770396,354.18,-2.026867084,20.74024456,0.89196253,32.10043528,1,1
39101,OH,Marion,40.588208,-83.172927,278.3,-2.071864208,21.81262585,0.022013476,6.577213988,0,0
39105,OH,Meigs,39.089807,-82.028397,237.81,0.552510875,22.42770767,1.643718647,67.67920442,0,0
39107,OH,Mercer,40.535333,-84.632059,263.3,-2.055776624,22.25080899,0.001027595,4.433703634,0,0
39109,OH,Miami,40.053326,-84.228414,266.87,-1.405265347,22.46874137,0.054203484,7.193285893,0,0
39111,OH,Monroe,39.725969,-81.090658,321.28,-0.464408701,21.58705865,1.603145979,75.80066146,5,1
39113,OH,Montgomery,39.755218,-84.290546,300.77,-0.821223134,22.85245621,0.357942538,11.23040034,0,0
39115,OH,Morgan,39.624946,-81.861699,276.22,-0.485228137,21.64157758,1.970835393,66.56384907,1,1
39117,OH,Morrow,40.525266,-82.797729,359.39,-2.342334941,21.28548981,0.192681022,25.87591786,0,0
39119,OH,Muskingum,39.966046,-81.943506,284.56,-0.640283188,21.68220519,0.843539819,54.65804269,0,0
39121,OH,Noble,39.767232,-81.452604,334.52,-0.435225145,21.66717625,0.897149478,68.12546865,0,0
39125,OH,Paulding,41.119141,-84.576967,220.66,-2.861554515,21.8134167,0.000580744,4.6257895,0,0
39127,OH,Perry,39.743187,-82.237953,295.75,-0.881255586,21.57480789,1.97095794,57.25836684,2,1
39129,OH,Pickaway,39.648947,-83.052827,229.56,-0.451555866,22.48735403,0.116208236,8.676309984,0,0
39131,OH,Pike,39.071365,-83.052921,267.01,0.138953095,22.36200177,1.691833631,58.12868298,1,1
39133,OH,Portage,41.16864,-81.196932,332.35,-2.057074416,21.0114433,0.562544854,40.58816271,18,1
39135,OH,Preble,39.737906,-84.645358,319.33,-1.532142303,22.03202623,0.379781483,13.98242676,0,0
39137,OH,Putnam,41.024533,-84.129879,222.17,-2.406288693,21.96191176,0.006672856,3.282901846,0,0
39139,OH,Richland,40.774167,-82.542715,385.42,-2.481185328,20.98639408,1.125210895,33.78238464,0,0
39141,OH,Ross,39.323763,-83.059585,314,-0.24201631,22.31283686,0.702182965,44.91970324,0,0
39143,OH,Sandusky,41.355291,-83.142735,191.58,-2.310261743,21.93322339,0.011211452,6.383362542,0,0
39145,OH,Scioto,38.815019,-82.999028,157.25,0.643666798,22.50876405,1.853436194,64.84454969,0,0
39147,OH,Seneca,41.120008,-83.127436,235.38,-2.303615588,21.80435247,0.011754892,8.136019819,0,0
39149,OH,Shelby,40.33668,-84.204143,313.04,-2.036846029,21.98027208,0.046620914,8.576471414,0,0
39155,OH,Trumbull,41.308936,-80.767656,273.72,-2.087571943,20.6528892,0.390961272,40.01228236,1,1
39157,OH,Tuscarawas,40.447441,-81.471157,308.53,-1.203601904,21.55433582,0.947461811,52.87634714,9,1
39159,OH,Union,40.295901,-83.367042,315.81,-1.520675696,22.1624464,0.023464357,7.458722616,0,0
39161,OH,Van Wert,40.85552,-84.585775,239.87,-2.427800555,22.21254334,0.00524941,2.942040581,0,0
39163,OH,Vinton,39.252014,-82.485961,238.8,-0.166512581,22.16837343,1.84949017,77.60540135,3,1
39165,OH,Warren,39.425652,-84.169906,255.66,-0.200620658,22.76224506,0.839724613,27.7322402,1,1
39167,OH,Washington,39.450684,-81.490653,224.99,0.309611162,22.34482016,1.615554147,65.65761046,0,0
39169,OH,Wayne,40.829661,-81.887194,342.83,-2.010835849,21.0715601,0.414073377,16.92595919,9,1
39171,OH,Williams,41.564958,-84.584323,270.56,-3.144700612,21.51309421,0.071700955,10.98018409,0,0
39173,OH,Wood,41.360183,-83.622682,205.29,-2.436073746,21.98526349,0.013608848,4.067533489,0,0
39175,OH,Wyandot,40.840122,-83.313172,254.94,-2.219136797,21.91956191,0.019695731,8.42704437,0,0
42001,PA,Adams,39.869471,-77.21773,154.68,-0.125612358,22.18465855,2.046712738,33.18019064,2,1
42007,PA,Beaver,40.68414,-80.350721,347.91,-0.964183655,21.38108374,0.574551186,57.47687357,7,1
42009,PA,Bedford,39.997115,-78.48998,520.66,-1.408290413,20.63884862,1.928297276,70.1331253,0,0
42011,PA,Berks,40.413957,-75.92686,109.99,-0.569946331,22.01000876,0.485864962,36.63486034,2,1
